2021-09-05 15:59:43,771 (main.py:121) [__main__][INFO] Molecule was align to 37-38 location.
2021-09-05 16:02:39,691 (main.py:437) [__main__][INFO] Load the structure information.
2021-09-05 16:02:39,691 (main.py:121) [__main__][INFO] Molecule was align to 37-38 location.
2021-09-05 16:02:39,691 (main.py:121) [__main__][INFO] Molecule was align to 37-38 location.
2021-09-05 16:02:43,888 (main.py:445) [__main__][INFO] The atom_list is defaultdict(<class 'list'>, {Element Ce: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], Element O: [12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35], 'mol': [36, 37]})
2021-09-05 16:02:43,896 (main.py:447) [__main__][INFO] Apply the PBC and tailor the x-y, z coordinates.
2021-09-05 18:20:40,315 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.000033 index = (1, 0, 0)
2021-09-05 18:20:40,315 (main.py:257) [__main__][WARNING] i_new = 0.000035 j_new = -0.000085 index = (1, 0, 0)
2021-09-05 18:20:40,315 (main.py:257) [__main__][WARNING] i_new = -0.000085 j_new = 0.000107 index = (1, 1, 0)
2021-09-05 18:20:40,315 (main.py:257) [__main__][WARNING] i_new = 0.000024 j_new = -0.000280 index = (1, 1, 0)
2021-09-05 18:20:40,315 (main.py:257) [__main__][WARNING] i_new = 0.000085 j_new = -0.000107 index = (1, 1, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = -0.000024 j_new = 0.000280 index = (1, 1, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = 0.000000 j_new = -0.000441 index = (0, 0, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = 0.000010 j_new = -0.000033 index = (0, 0, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = 0.000024 j_new = -0.000280 index = (0, 0, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = 0.000085 j_new = -0.000107 index = (0, 0, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = -0.000290 j_new = 0.001098 index = (0, 1, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = -0.000005 j_new = 0.000834 index = (0, 1, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = -0.000002 j_new = 0.001318 index = (0, 1, 0)
2021-09-05 18:20:40,316 (main.py:257) [__main__][WARNING] i_new = -0.000234 j_new = 0.000800 index = (0, 1, 0)
2021-09-05 18:20:40,329 (main.py:257) [__main__][WARNING] i_new = -0.000094 j_new = 0.000368 index = (0, 1, 0)
2021-09-05 18:20:40,329 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.000701 index = (0, 1, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000290 j_new = 0.001098 index = (1, 0, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000002 j_new = 0.001318 index = (1, 0, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = 0.000009 j_new = -0.000342 index = (1, 0, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000234 j_new = 0.000800 index = (1, 1, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000094 j_new = 0.000368 index = (1, 1, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000005 j_new = 0.000834 index = (1, 1, 0)
2021-09-05 18:20:40,330 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.000701 index = (1, 1, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000009 j_new = -0.000342 index = (0, 0, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000018 j_new = -0.000077 index = (0, 1, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000046 j_new = -0.000031 index = (0, 1, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000205 j_new = -0.000201 index = (1, 0, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000018 j_new = -0.000077 index = (1, 0, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000092 j_new = -0.000071 index = (1, 0, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000046 j_new = -0.000031 index = (1, 0, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000103 j_new = -0.000104 index = (1, 1, 0)
2021-09-05 18:20:40,331 (main.py:257) [__main__][WARNING] i_new = 0.000169 j_new = -0.000015 index = (1, 1, 0)
2021-09-05 18:20:40,332 (main.py:257) [__main__][WARNING] i_new = 0.000103 j_new = -0.000104 index = (0, 0, 0)
2021-09-05 18:20:40,332 (main.py:257) [__main__][WARNING] i_new = 0.000205 j_new = -0.000201 index = (0, 0, 0)
2021-09-05 18:20:40,332 (main.py:257) [__main__][WARNING] i_new = 0.000092 j_new = -0.000071 index = (0, 0, 0)
2021-09-05 18:20:40,332 (main.py:257) [__main__][WARNING] i_new = 0.000169 j_new = -0.000015 index = (0, 0, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.000417 index = (0, 1, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000012 j_new = 0.000404 index = (0, 1, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.001412 index = (0, 1, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000024 j_new = 0.001010 index = (0, 1, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.000417 index = (1, 0, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000012 j_new = 0.000404 index = (1, 0, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000010 j_new = 0.001412 index = (1, 1, 0)
2021-09-05 18:20:40,335 (main.py:257) [__main__][WARNING] i_new = -0.000024 j_new = 0.001010 index = (1, 1, 0)
2021-09-05 18:20:40,353 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.026811 index = (1, 0, 0)
2021-09-05 18:20:40,354 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.026811 index = (0, 0, 0)
2021-09-05 18:20:40,376 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.006106 index = (1, 1, 0)
2021-09-05 18:20:40,376 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.006106 index = (0, 0, 0)
2021-09-05 18:20:40,376 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.016232 index = (1, 1, 0)
2021-09-05 18:20:40,377 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.016232 index = (0, 0, 0)
2021-09-05 18:20:40,377 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.024894 index = (1, 1, 0)
2021-09-05 18:20:40,377 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.024894 index = (0, 0, 0)
2021-09-05 18:20:40,433 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.012839 index = (1, 0, 0)
2021-09-05 18:20:40,433 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.012839 index = (0, 0, 0)
2021-09-05 18:20:40,435 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.030614 index = (1, 0, 0)
2021-09-05 18:20:40,435 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.030614 index = (0, 0, 0)
2021-09-05 18:20:40,437 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.001677 index = (1, 0, 0)
2021-09-05 18:20:40,437 (main.py:257) [__main__][WARNING] i_new = 0.944444 j_new = 1.001677 index = (0, 0, 0)
2021-09-05 18:20:40,439 (main.py:257) [__main__][WARNING] i_new = 0.999965 j_new = 1.000085 index = (1, 0, 0)
2021-09-05 18:20:40,439 (main.py:257) [__main__][WARNING] i_new = 0.999965 j_new = 1.000085 index = (0, 0, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999750 j_new = 1.000240 index = (1, 0, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999819 j_new = 1.001086 index = (1, 1, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999994 j_new = 1.000391 index = (1, 1, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999744 j_new = 1.001145 index = (1, 1, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999819 j_new = 1.001086 index = (0, 0, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999994 j_new = 1.000391 index = (0, 0, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999744 j_new = 1.001145 index = (0, 0, 0)
2021-09-05 18:20:40,440 (main.py:257) [__main__][WARNING] i_new = 0.999750 j_new = 1.000240 index = (0, 0, 0)
2021-09-05 18:20:40,444 (main.py:257) [__main__][WARNING] i_new = 0.999748 j_new = 1.001346 index = (1, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999876 j_new = 1.001469 index = (1, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999996 j_new = 1.000808 index = (1, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999892 j_new = 1.000413 index = (1, 1, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999992 j_new = 1.000429 index = (1, 1, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999748 j_new = 1.001346 index = (0, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999996 j_new = 1.000808 index = (0, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999992 j_new = 1.000429 index = (0, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999892 j_new = 1.000413 index = (0, 0, 0)
2021-09-05 18:20:40,445 (main.py:257) [__main__][WARNING] i_new = 0.999876 j_new = 1.001469 index = (0, 0, 0)
2021-09-05 18:20:40,486 (main.py:457) [__main__][INFO] Data Shape: (12000, 38, 3)
2021-09-05 18:20:40,486 (main.py:459) [__main__][INFO] Shuffle the data.
2021-09-05 18:20:42,744 (main.py:481) [__main__][INFO] Train and test the model applying the hold-out method.             <train:test = 80:20>
2021-09-05 18:23:15,283 (main.py:485) [__main__][INFO] mae = 0.020549237728118896
2021-09-05 18:23:15,283 (main.py:486) [__main__][INFO] loss = 0.0008902495028451085
2021-09-05 18:23:15,283 (main.py:428) [__main__][INFO] Plotting the acc and loss curve.
2021-09-05 18:31:44,842 (main.py:440) [__main__][INFO] Load the structure information.
2021-09-05 18:31:44,842 (main.py:121) [__main__][INFO] Molecule was align to 37-38 location.
2021-09-05 18:31:44,842 (main.py:121) [__main__][INFO] Molecule was align to 37-38 location.
2021-09-05 18:31:48,653 (main.py:448) [__main__][INFO] The atom_list is defaultdict(<class 'list'>, {Element Ce: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], Element O: [12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35], 'mol': [36, 37]})
2021-09-05 18:31:48,653 (main.py:450) [__main__][INFO] Apply the PBC and tailor the x-y, z coordinates.
2021-09-05 18:31:48,718 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.026982 index = (0, 1, 0)
2021-09-05 18:31:48,718 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.026982 index = (1, 0, 0)
2021-09-05 18:31:48,742 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.007578 index = (1, 1, 0)
2021-09-05 18:31:48,743 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.007578 index = (0, 0, 0)
2021-09-05 18:31:48,743 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.008777 index = (1, 1, 0)
2021-09-05 18:31:48,743 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.008777 index = (0, 0, 0)
2021-09-05 18:31:48,743 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.002167 index = (1, 1, 0)
2021-09-05 18:31:48,743 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.002167 index = (0, 0, 0)
2021-09-05 18:31:48,744 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.008413 index = (1, 1, 0)
2021-09-05 18:31:48,744 (main.py:257) [__main__][WARNING] i_new = 0.037057 j_new = -0.008413 index = (0, 0, 0)
2021-09-05 18:31:48,752 (main.py:257) [__main__][WARNING] i_new = 0.085545 j_new = -0.007979 index = (0, 1, 0)
2021-09-05 18:31:48,753 (main.py:257) [__main__][WARNING] i_new = 0.085545 j_new = -0.007979 index = (1, 0, 0)
2021-09-05 18:31:48,758 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.008735 index = (1, 0, 0)
2021-09-05 18:31:48,758 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.008735 index = (0, 0, 0)
2021-09-05 18:31:48,758 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.003558 index = (1, 0, 0)
2021-09-05 18:31:48,758 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.003558 index = (0, 0, 0)
2021-09-05 18:31:48,760 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.012956 index = (1, 0, 0)
2021-09-05 18:31:48,760 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.012956 index = (0, 0, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.031759 index = (1, 1, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.031759 index = (0, 0, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.025653 index = (1, 1, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.025653 index = (0, 0, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.027806 index = (1, 1, 0)
2021-09-05 18:31:48,761 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.027806 index = (0, 0, 0)
2021-09-05 18:31:48,762 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.016229 index = (1, 1, 0)
2021-09-05 18:31:48,762 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.016229 index = (0, 0, 0)
2021-09-05 18:31:48,762 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.007869 index = (1, 1, 0)
2021-09-05 18:31:48,762 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.007869 index = (0, 0, 0)
2021-09-05 18:31:48,762 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.007243 index = (1, 0, 0)
2021-09-05 18:31:48,763 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.007243 index = (0, 0, 0)
2021-09-05 18:31:48,763 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.032678 index = (1, 1, 0)
2021-09-05 18:31:48,763 (main.py:257) [__main__][WARNING] i_new = 0.029989 j_new = -0.032678 index = (0, 0, 0)
2021-09-05 18:31:48,764 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.006315 index = (1, 0, 0)
2021-09-05 18:31:48,765 (main.py:257) [__main__][WARNING] i_new = 0.004423 j_new = -0.006315 index = (0, 0, 0)
2021-09-05 18:31:48,766 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.019498 index = (0, 1, 0)
2021-09-05 18:31:48,766 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.019498 index = (1, 0, 0)
2021-09-05 18:31:48,766 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.040325 index = (0, 1, 0)
2021-09-05 18:31:48,766 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.040325 index = (1, 0, 0)
2021-09-05 18:31:48,767 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.021231 index = (0, 1, 0)
2021-09-05 18:31:48,767 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.021231 index = (1, 0, 0)
2021-09-05 18:31:48,772 (main.py:257) [__main__][WARNING] i_new = 0.000086 j_new = -0.000011 index = (1, 1, 0)
2021-09-05 18:31:48,772 (main.py:257) [__main__][WARNING] i_new = 0.000086 j_new = -0.000011 index = (0, 0, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.012214 index = (0, 1, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.012214 index = (1, 0, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = -0.029989 j_new = 0.003657 index = (0, 1, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = -0.059979 j_new = 0.007313 index = (0, 1, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = -0.029989 j_new = 0.003657 index = (1, 0, 0)
2021-09-05 18:31:48,783 (main.py:257) [__main__][WARNING] i_new = -0.059979 j_new = 0.007313 index = (1, 1, 0)
2021-09-05 18:31:48,784 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.016386 index = (0, 1, 0)
2021-09-05 18:31:48,784 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.016386 index = (1, 1, 0)
2021-09-05 18:31:48,784 (main.py:257) [__main__][WARNING] i_new = -0.029989 j_new = 0.001430 index = (0, 1, 0)
2021-09-05 18:31:48,784 (main.py:257) [__main__][WARNING] i_new = -0.029989 j_new = 0.001430 index = (1, 0, 0)
2021-09-05 18:31:48,784 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.005082 index = (0, 1, 0)
2021-09-05 18:31:48,785 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.005082 index = (1, 0, 0)
2021-09-05 18:31:48,785 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.011341 index = (0, 1, 0)
2021-09-05 18:31:48,785 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.011341 index = (1, 0, 0)
2021-09-05 18:31:48,785 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.010343 index = (0, 1, 0)
2021-09-05 18:31:48,785 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.010343 index = (1, 0, 0)
2021-09-05 18:31:48,786 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.012756 index = (0, 1, 0)
2021-09-05 18:31:48,786 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.012756 index = (1, 0, 0)
2021-09-05 18:31:48,786 (main.py:257) [__main__][WARNING] i_new = 0.025566 j_new = -0.014273 index = (0, 1, 0)
2021-09-05 18:31:48,786 (main.py:257) [__main__][WARNING] i_new = 0.025566 j_new = -0.014273 index = (1, 0, 0)
2021-09-05 18:31:48,787 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.024793 index = (0, 1, 0)
2021-09-05 18:31:48,787 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.024793 index = (1, 1, 0)
2021-09-05 18:31:48,787 (main.py:257) [__main__][WARNING] i_new = -0.000735 j_new = 0.000081 index = (0, 1, 0)
2021-09-05 18:31:48,788 (main.py:257) [__main__][WARNING] i_new = -0.001396 j_new = 0.001130 index = (0, 1, 0)
2021-09-05 18:31:48,788 (main.py:257) [__main__][WARNING] i_new = -0.000735 j_new = 0.000081 index = (1, 1, 0)
2021-09-05 18:31:48,788 (main.py:257) [__main__][WARNING] i_new = -0.001396 j_new = 0.001130 index = (1, 1, 0)
2021-09-05 18:31:48,789 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.036691 index = (0, 1, 0)
2021-09-05 18:31:48,789 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.036691 index = (1, 1, 0)
2021-09-05 18:31:48,790 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.030913 index = (0, 1, 0)
2021-09-05 18:31:48,790 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.030913 index = (1, 1, 0)
2021-09-05 18:31:48,793 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.031895 index = (0, 1, 0)
2021-09-05 18:31:48,794 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.031895 index = (1, 1, 0)
2021-09-05 18:31:48,796 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.047485 index = (0, 1, 0)
2021-09-05 18:31:48,796 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.047485 index = (1, 1, 0)
2021-09-05 18:31:48,798 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.054402 index = (0, 1, 0)
2021-09-05 18:31:48,798 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.054402 index = (1, 1, 0)
2021-09-05 18:31:48,800 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.057410 index = (0, 1, 0)
2021-09-05 18:31:48,800 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.057410 index = (1, 1, 0)
2021-09-05 18:31:48,802 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.037040 index = (0, 1, 0)
2021-09-05 18:31:48,802 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.037040 index = (1, 1, 0)
2021-09-05 18:31:48,804 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.024842 index = (0, 1, 0)
2021-09-05 18:31:48,804 (main.py:257) [__main__][WARNING] i_new = -0.004423 j_new = 0.024842 index = (1, 1, 0)
2021-09-05 18:31:48,806 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.010591 index = (0, 1, 0)
2021-09-05 18:31:48,806 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.010591 index = (1, 0, 0)
2021-09-05 18:31:48,806 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.037885 index = (0, 1, 0)
2021-09-05 18:31:48,807 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.037885 index = (1, 0, 0)
2021-09-05 18:31:48,807 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.015526 index = (0, 1, 0)
2021-09-05 18:31:48,807 (main.py:257) [__main__][WARNING] i_new = 0.055556 j_new = -0.015526 index = (1, 0, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000047 j_new = -0.001388 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000017 j_new = -0.001068 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000211 j_new = -0.001106 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000008 j_new = -0.000901 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000458 j_new = -0.000809 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000267 j_new = -0.000961 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000003 j_new = -0.001069 index = (0, 1, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000047 j_new = -0.001388 index = (1, 0, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000002 j_new = -0.001010 index = (1, 0, 0)
2021-09-05 18:31:48,815 (main.py:257) [__main__][WARNING] i_new = 0.000008 j_new = -0.000901 index = (1, 0, 0)
2021-09-05 18:31:48,816 (main.py:257) [__main__][WARNING] i_new = 0.000267 j_new = -0.000961 index = (1, 0, 0)
2021-09-05 18:31:48,816 (main.py:257) [__main__][WARNING] i_new = 0.000017 j_new = -0.001068 index = (1, 1, 0)
2021-09-05 18:31:48,816 (main.py:257) [__main__][WARNING] i_new = 0.000211 j_new = -0.001106 index = (1, 1, 0)
2021-09-05 18:31:48,816 (main.py:257) [__main__][WARNING] i_new = 0.000458 j_new = -0.000809 index = (1, 1, 0)
2021-09-05 18:31:48,816 (main.py:257) [__main__][WARNING] i_new = 0.000004 j_new = -0.001036 index = (1, 1, 0)
